ms_zoning,lot_frontage,street,lot_shape,lot_contour,utilities,lot_config,lot_slope,neighborhood,condition_1,condition_2,building_type,house_style,overall_quality,overall_condition,year_built,roof_style,roof_material,exterior_1,exterior_2,masonry_type,masonry_area,external_quality,external_condition,foundation,basement_quality,basement_condition,basement_exposure,basement_fin_type_1,basement_fin_type_2,heating,heating_quality,central_air,electrical,bedroom_above_ground,kitchen_above_ground,kitchen_quality,total_rooms_above_ground,functional,fireplace_quality,garage_type,garage_fin,garage_cars,garage_quality,garage_condition,paved_drive,month_sold,year_sold,sale_type,sale_condition,sale_price,has_2nd_floor_sf,total_sf,has_basement_sf,total_bath,has_open_porch,has_fireplace,has_wood_deck,log_sale_price,log_lot_area
Res,118.0,1,0,1,AllPub,CulDSac,1,NridgHt,N,Norm,1F,2,9-10,5,2005,G,CompShg,MetalSd,MetalSd,B,365.0,Gd,TA,PConc,E,TA,Gd,Unf,Unf,GasA,Ex,1,SBrkr,4,1,Ex,9+,1,Ex,B,Fin,3+,A,TA,Y,5,2007,W,N,418000,1,4462.0,1,2.5,1,1,1,12.943236711506893,9.521787797978225
Res,72.0,1,1,1,AllPub,Inside,1,Somerst,N,Norm,1F,1,7,5,2007,G,CompShg,VinylSd,VinylSd,N,0.0,Gd,TA,PConc,E,TA,No,Unf,Unf,GasA,Ex,1,SBrkr,3,1,Gd,6,1,None,A,Fin,2,A,TA,Y,5,2008,N,P,250580,0,2744.0,1,2.0,1,0,0,12.431533509799543,9.064157861798101
Res,60.0,1,0,1,AllPub,CulDSac,1,Edwards,N,Norm,D,2,5,6,1979,G,CompShg,Plywood,Plywood,N,0.0,TA,TA,Slab,O,None,None,None,None,GasA,TA,1,SBrkr,5,2,Ta,9+,1,None,A,Fin,2,A,Gd,Y,2,2007,W,N,141000,1,2233.0,0,2.5,0,0,0,11.856515169360305,9.164819856674374
Res,78.0,1,1,1,AllPub,Inside,1,NAmes,F,Norm,1F,1,5,5,1958,G,CompShg,MetalSd,MetalSd,B,180.0,TA,TA,CBlock,A,TA,No,BLQ,Unf,GasW,TA,1,FuseA,3,1,Ta,7,1,None,A,Unf,1,A,TA,Y,7,2007,W,N,144000,1,2398.0,1,1.5,0,0,0,11.877568578558138,9.336444248771908
Res,65.0,1,1,1,AllPub,Inside,1,NAmes,N,Norm,1F,S,6,8,1958,H,CompShg,VinylSd,VinylSd,B,63.0,TA,Gd,CBlock,A,TA,Av,GLQ,Unf,GasA,Ex,1,SBrkr,3,1,Ta,6,1,None,A,RFn,1,A,TA,Y,6,2007,W,N,145000,0,1726.0,1,1.5,0,0,1,11.884489021402711,9.257414779362112
Res,80.0,1,1,1,AllPub,Inside,1,NWAmes,P,Norm,1F,1,8,5,1981,H,WdShngl,BrkFace,BrkFace,N,0.0,Gd,TA,PConc,G,TA,No,ALQ,Unf,GasA,TA,1,SBrkr,4,1,Gd,9+,1,Gd,A,Fin,2,A,TA,Y,7,2009,W,N,278000,0,5048.0,1,3.5+,1,1,1,12.535376392672774,9.169518377455928
Res,44.0,1,0,1,AllPub,CulDSac,1,Mitchel,N,Norm,1F,1,7,5,2002,G,CompShg,VinylSd,VinylSd,N,0.0,Gd,TA,PConc,G,TA,No,GLQ,Unf,GasA,Ex,1,SBrkr,1,1,Gd,0-4,1,Gd,A,RFn,2,A,TA,Y,7,2007,W,N,245000,0,2818.0,1,2.5,1,1,0,12.409013489526863,9.462187991418748
Res,75.0,1,1,1,AllPub,Inside,1,NAmes,N,Norm,1F,S,8,7,1972,G,CompShg,Plywood,Wd Sdng,N,0.0,Gd,TA,CBlock,G,TA,Gd,GLQ,Unf,GasA,Gd,1,SBrkr,4,1,Ex,9+,1,TA,A,Fin,2,A,TA,Y,7,2009,W,N,345000,1,4656.0,1,3.5+,1,1,1,12.751299696013497,9.536762272743895
Res,70.0,1,1,1,AllPub,Inside,1,CollgCr,N,Norm,1F,2,7,5,2003,G,CompShg,VinylSd,VinylSd,N,0.0,Gd,TA,PConc,G,TA,No,GLQ,Unf,GasA,Ex,1,SBrkr,3,1,Gd,7,1,Gd,A,RFn,2,A,TA,Y,6,2007,W,N,213000,1,2911.0,1,3.5+,1,1,0,12.269047444691562,9.076694687106265
Res,80.0,1,1,1,AllPub,Inside,1,CollgCr,N,Norm,1F,1,8,5,2004,G,CompShg,CemntBd,CmentBd,S,246.0,Gd,TA,PConc,G,TA,No,GLQ,Unf,GasA,Ex,1,SBrkr,3,1,Gd,8,1,None,A,Fin,3+,A,TA,Y,7,2007,W,N,305900,0,4000.0,1,3.0,0,0,1,12.631013530138995,9.248214024404264
Res,60.0,1,1,1,AllPub,Inside,1,OldTown,A,Norm,1F,1,0-4,7,1890,G,CompShg,VinylSd,VinylSd,N,0.0,Gd,Gd,CBlock,O,TA,No,Unf,Unf,GasA,Gd,1,SBrkr,3,1,Ta,7,1,None,O,None,0,O,None,N,4,2007,W,N,138000,1,2469.0,1,2.0,0,0,1,11.835008964139341,9.560292770154089
Res,100.0,1,0,1,AllPub,Corner,1,Somerst,N,Norm,1F,1,8,5,2006,G,CompShg,VinylSd,VinylSd,B,298.0,Gd,TA,PConc,G,TA,Av,Unf,Unf,GasA,Ex,1,SBrkr,2,1,Gd,5,1,Gd,A,Fin,3+,A,TA,Y,4,2007,W,N,253000,0,3370.0,1,2.0,1,1,1,12.441144767709657,9.377886643187983
Res,73.0,1,0,1,AllPub,Inside,1,CollgCr,N,Norm,1F,1,7,5,2006,G,CompShg,VinylSd,VinylSd,N,0.0,Gd,TA,PConc,G,TA,Mn,Unf,Unf,GasA,Ex,1,SBrkr,2,1,Gd,5,1,None,A,RFn,2,A,TA,Y,4,2006,N,P,204900,0,2996.0,1,2.0,1,0,1,12.230277334226992,9.103868127465667
Res,70.0,1,1,1,AllPub,Inside,1,NAmes,F,Norm,1F,S,5,6,1968,G,CompShg,HdBoard,HdBoard,N,0.0,TA,TA,CBlock,G,TA,Gd,GLQ,Unf,GasA,Gd,1,SBrkr,3,1,Ta,6,1,None,A,RFn,1,A,TA,Y,8,2006,W,N,140000,0,1731.0,1,2.0,0,0,1,11.84939770159144,9.035986984831405
Res,78.0,1,0,1,AllPub,Corner,1,NAmes,F,Norm,1F,1,5,6,1968,G,CompShg,HdBoard,Plywood,N,0.0,TA,TA,CBlock,A,TA,No,Rec,Unf,GasA,TA,1,SBrkr,3,1,Ta,5,1,Fa,A,Fin,2,A,TA,Y,6,2008,W,N,139000,0,1956.0,1,2.0,1,1,1,11.842229212112828,9.228180290104513
Res,51.0,1,1,1,AllPub,Inside,1,BrkSide,N,Norm,1F,1,5,7,1939,G,CompShg,AsbShng,AsbShng,N,0.0,Gd,TA,BrkTil,A,TA,No,Unf,Unf,GasA,Ex,1,SBrkr,2,1,Ta,5,1,None,D,Unf,1,A,TA,Y,7,2007,W,N,113000,0,1768.0,1,1.0,0,0,0,11.635143097694478,8.719317375506371
Res,65.0,1,0,1,AllPub,Inside,1,CollgCr,N,Norm,1F,1,8,5,2007,G,CompShg,VinylSd,VinylSd,S,156.0,Gd,TA,PConc,G,TA,Av,Unf,Unf,GasA,Ex,1,SBrkr,3,1,Gd,7,1,Gd,A,RFn,3+,A,TA,Y,5,2008,W,N,248500,0,3230.0,1,2.0,1,1,1,12.423198124518821,9.142596719889664
Res,60.0,1,1,1,AllPub,Inside,1,MeadowV,N,Norm,T,2,5,6,1976,G,CompShg,CemntBd,CmentBd,N,0.0,TA,TA,PConc,G,TA,Mn,Unf,Unf,GasA,TA,1,SBrkr,3,1,Ta,0-4,1,Gd,B,Fin,1,A,TA,Y,6,2008,W,N,115000,1,1568.0,1,1.5,1,1,1,11.652687407345388,7.887959336599945
Res,60.0,1,1,0,AllPub,Inside,0,ClearCr,N,Norm,1F,1,7,6,1979,O,WdShake,Plywood,Plywood,N,0.0,Gd,TA,PConc,G,TA,Gd,GLQ,Unf,GasA,TA,1,SBrkr,0,1,Gd,0-4,1,TA,A,Fin,2,A,TA,Y,4,2010,W,N,260000,1,2856.0,1,2.5,0,1,1,12.468436909997665,10.068790104160488
Res,94.0,1,0,0,AllPub,Corner,0,NridgHt,N,Norm,1F,1,9-10,5,2006,H,CompShg,MetalSd,MetalSd,S,510.0,Ex,TA,PConc,E,TA,Gd,Unf,Unf,GasA,Ex,1,SBrkr,3,1,Ex,7,1,Gd,A,Fin,3+,A,TA,Y,6,2007,W,N,372000,0,3604.0,1,2.5,1,1,1,12.826649133255284,9.51892740510786
Res,62.0,1,1,1,AllPub,FR2,1,Edwards,F,Norm,1F,1,0-4,5,1924,G,CompShg,Wd Sdng,Wd Sdng,N,0.0,TA,TA,BrkTil,A,TA,No,Unf,Unf,GasA,TA,0,FuseF,4,1,Ta,9+,0,None,A,Unf,1,O,TA,Y,5,2006,W,Other,107000,1,2762.0,1,1.5,0,0,0,11.580584113444043,9.071882578828616
Res,70.0,1,1,1,AllPub,Inside,1,Sawyer,N,Norm,1F,1,5,5,1962,H,CompShg,MetalSd,MetalSd,N,0.0,TA,TA,CBlock,A,TA,No,Rec,Unf,GasA,TA,1,SBrkr,3,1,Ta,6,1,None,D,Fin,2,A,TA,Y,4,2007,W,N,132000,0,2114.0,1,1.0,0,0,0,11.790557201568507,8.911934336161426
Res,79.0,1,1,1,AllPub,Inside,1,NAmes,A,Norm,1F,1,6,7,1941,G,CompShg,Wd Sdng,Wd Sdng,N,0.0,TA,TA,CBlock,A,TA,No,BLQ,Rec,GasA,TA,1,FuseA,3,1,Ta,5,1,TA,A,Unf,1,A,TA,Y,8,2006,W,N,133000,1,2384.0,1,2.0,0,1,0,11.79810440720389,9.157993891603974
Res,48.0,1,0,1,AllPub,Inside,1,NridgHt,N,Norm,T,1,7,5,2005,G,CompShg,VinylSd,VinylSd,S,94.0,Gd,TA,PConc,G,TA,No,Unf,Unf,GasA,Ex,1,SBrkr,2,1,Gd,6,1,Gd,A,RFn,2,A,TA,Y,9,2006,N,P,202500,0,2736.0,1,2.0,1,1,1,12.218495165528731,8.847216104357543
Res,89.0,1,1,1,AllPub,Corner,1,NAmes,F,Norm,1F,1,5,6,1952,G,CompShg,Wd Sdng,Plywood,S,150.0,TA,Gd,CBlock,A,TA,Mn,LwQ,Unf,GasA,Ex,1,SBrkr,2,1,Ta,6,0,Gd,A,RFn,1,A,TA,Y,7,2006,W,P,146500,0,3068.0,1,2.0,1,1,0,11.894780707439258,9.292657414465397
Res,60.0,1,0,1,AllPub,Inside,1,NWAmes,N,Norm,1F,1,6,7,1977,G,CompShg,Plywood,Plywood,B,28.0,TA,TA,PConc,A,TA,Mn,ALQ,Unf,GasA,Gd,1,SBrkr,3,1,Gd,6,1,TA,A,RFn,2,A,TA,Y,2,2010,W,N,205000,0,3220.0,1,3.0,1,1,1,12.230765258120545,9.268892258925797
Res,41.0,1,1,1,AllPub,Inside,1,StoneBr,N,Norm,T,1,8,5,2001,G,CompShg,CemntBd,CmentBd,N,0.0,Gd,TA,PConc,E,TA,Av,GLQ,Unf,GasA,Ex,1,SBrkr,0,1,Ex,5,1,Gd,A,Fin,2,A,TA,Y,8,2008,W,N,286000,0,3186.0,1,2.5,1,1,0,12.56374708980199,8.5016733797582
Res,44.0,1,0,1,AllPub,CulDSac,1,Timber,N,Norm,1F,1,7,5,1990,G,CompShg,HdBoard,HdBoard,B,117.0,Gd,Gd,CBlock,G,TA,Mn,LwQ,Unf,GasA,Ex,1,SBrkr,3,1,Gd,7,1,TA,A,RFn,2,A,TA,Y,4,2007,W,N,187500,1,2873.0,1,2.5,1,1,1,12.141534124392603,9.52937575208596
Res,85.0,1,1,1,AllPub,Inside,1,Timber,N,Norm,1F,S,6,5,1988,G,CompShg,HdBoard,HdBoard,B,219.0,Gd,TA,CBlock,G,TA,Av,GLQ,Unf,GasA,Ex,1,SBrkr,3,1,Gd,5,1,Fa,A,RFn,2,A,TA,Y,8,2008,W,Other,175000,0,2970.0,1,3.0,0,1,1,12.072541252905651,9.230142999272362
Res,85.0,1,1,1,AllPub,Inside,1,NAmes,N,Norm,1F,2,5,6,1964,G,CompShg,HdBoard,HdBoard,N,0.0,TA,TA,CBlock,A,TA,No,ALQ,Unf,GasA,Gd,1,SBrkr,4,1,Ta,7,1,Po,A,Fin,2,A,TA,Y,7,2006,W,N,157500,1,2160.0,1,1.5,1,1,0,11.967180737247824,9.143131622282732
Res,88.0,1,1,1,AllPub,Inside,1,Timber,N,Norm,1F,1,8,5,2005,H,CompShg,VinylSd,VinylSd,B,208.0,Gd,TA,PConc,E,TA,Gd,GLQ,Unf,GasA,Ex,1,SBrkr,2,1,Gd,7,1,Gd,A,RFn,3+,A,TA,Y,3,2006,N,P,369900,0,3896.0,1,3.0,1,1,1,12.820987977820545,9.345133468317714
Res,60.0,1,0,1,AllPub,Inside,1,Sawyer,N,Norm,D,S,5,5,1978,G,CompShg,Plywood,Plywood,N,0.0,TA,TA,CBlock,G,TA,Av,GLQ,Unf,GasA,TA,1,SBrkr,3,1,Ta,5,1,TA,A,Fin,2,A,TA,Y,5,2010,W,N,160250,0,2692.0,1,2.0,0,1,0,11.984490374782917,8.912473274466036
Res,21.0,1,1,1,AllPub,Inside,1,BrDale,N,Norm,T,2,6,6,1970,G,CompShg,HdBoard,HdBoard,B,127.0,TA,TA,CBlock,A,TA,No,Rec,Unf,GasA,TA,1,SBrkr,2,1,Ta,5,1,None,D,Unf,1,A,TA,Y,9,2008,W,N,106000,1,1470.0,1,1.5,0,0,0,11.571194373094205,7.533158807455563
Res,73.0,1,1,1,AllPub,Inside,1,NAmes,F,Norm,1F,2,5,6,1968,G,CompShg,MetalSd,MetalSd,N,0.0,TA,TA,CBlock,A,TA,No,LwQ,Unf,GasA,Ex,1,SBrkr,4,1,Ta,7,1,None,A,Unf,2,A,TA,Y,6,2008,W,N,141000,1,2196.0,1,1.5,1,0,0,11.856515169360305,9.084096645401932
Res,40.0,1,0,1,AllPub,CulDSac,1,CollgCr,N,Norm,1F,1,5,6,1975,G,CompShg,Plywood,Wd Sdng,N,0.0,TA,TA,CBlock,A,TA,No,Rec,ALQ,GasA,TA,1,SBrkr,2,1,Ta,5,0,None,A,Fin,2,A,TA,Y,8,2008,W,N,163000,0,2422.0,1,3.0,0,0,1,12.0015054797889,9.570110520822217
Res,118.0,1,0,1,AllPub,CulDSac,1,NoRidge,N,Norm,1F,2,9-10,5,1995,H,CompShg,HdBoard,HdBoard,B,1378.0,Gd,Gd,PConc,E,TA,Gd,GLQ,Unf,GasA,Ex,1,SBrkr,4,1,Gd,9+,1,TA,A,Fin,3+,A,TA,Y,7,2006,W,N,625000,1,5557.0,1,3.5+,1,1,1,13.345506928718539,10.48458522928745
Res,60.0,1,1,1,AllPub,Inside,1,NoRidge,N,Norm,1F,1,9-10,5,2001,H,CompShg,VinylSd,VinylSd,B,705.0,Ex,TA,PConc,E,TA,Gd,GLQ,Unf,GasA,Ex,1,SBrkr,2,1,Ex,8,1,Gd,A,RFn,3+,A,TA,Y,3,2007,W,N,466500,0,5266.0,1,3.5+,1,1,1,13.053013299269535,9.341368634382587
Res,66.0,1,1,1,AllPub,Inside,1,NAmes,N,Norm,1F,1,5,5,1970,G,CompShg,HdBoard,HdBoard,B,32.0,TA,TA,CBlock,A,TA,No,ALQ,GLQ,GasA,Ex,1,SBrkr,3,1,Ex,5,1,None,A,RFn,1,A,Gd,Y,10,2007,W,N,133000,0,1828.0,1,1.0,0,0,1,11.79810440720389,8.977146484808472
Res,24.0,1,1,1,AllPub,FR2,1,NPkVill,N,Norm,T,1,7,7,1976,G,CompShg,Plywood,Brk Cmn,N,0.0,TA,TA,CBlock,A,TA,No,ALQ,BLQ,GasA,TA,1,SBrkr,2,1,Ta,0-4,1,None,A,Unf,1,A,TA,Y,4,2006,W,N,137500,0,2110.0,1,3.0,1,0,0,11.831379196088763,7.731930721948486
Res,79.0,1,1,1,AllPub,Inside,1,CollgCr,N,Norm,1F,2,7,5,2001,G,CompShg,VinylSd,VinylSd,N,0.0,Gd,TA,PConc,G,TA,No,GLQ,Unf,GasA,Ex,1,SBrkr,3,1,Gd,6,1,None,A,RFn,2,A,TA,Y,6,2009,W,N,230000,1,2784.0,1,3.5+,1,0,0,12.345834587905333,9.42706335548747
Res,80.0,1,1,1,AllPub,Inside,1,NAmes,N,Norm,1F,1,5,7,1950,G,CompShg,MetalSd,MetalSd,N,0.0,Gd,TA,CBlock,A,TA,No,ALQ,Unf,GasA,Gd,1,SBrkr,3,1,Gd,5,1,Gd,A,Unf,1,A,TA,Y,7,2009,W,N,147000,0,2226.0,1,1.0,1,1,0,11.898187865760873,9.169518377455928
Res,120.0,1,1,1,AllPub,Corner,1,CollgCr,N,Norm,1F,1,5,6,1975,G,CompShg,HdBoard,HdBoard,N,0.0,TA,TA,CBlock,A,TA,Av,BLQ,Unf,GasA,TA,1,SBrkr,3,1,Ta,5,1,None,A,Unf,2,A,TA,Y,1,2007,W,N,122000,0,1938.0,1,1.5,0,0,0,11.711776323715394,9.245321340871428
Non,60.0,1,0,1,AllPub,Inside,1,SWISU,N,Norm,1F,2,0-4,1,1907,O,CompShg,Wd Sdng,Stucco,N,0.0,TA,TA,CBlock,A,TA,No,Rec,Unf,GasW,TA,0,SBrkr,4,1,Ta,7,1,None,O,None,0,O,None,N,3,2010,W,Other,93369,1,2591.0,1,1.5,0,0,0,11.444314663342436,8.771680359010377
Res,70.0,1,1,1,AllPub,Inside,1,Sawyer,N,Norm,1F,2,6,5,1978,H,CompShg,HdBoard,HdBoard,B,92.0,TA,TA,CBlock,A,TA,No,LwQ,Rec,GasA,Gd,1,SBrkr,3,1,Ta,7,1,TA,A,RFn,2,A,TA,Y,7,2009,W,N,172500,1,2601.0,1,2.5,0,1,1,12.058152515453552,9.322239464473592
Res,63.0,1,1,1,AllPub,Inside,1,Mitchel,N,Norm,1F,2,5,5,1991,G,CompShg,HdBoard,HdBoard,N,0.0,TA,TA,PConc,G,TA,No,Rec,Unf,GasA,Gd,1,SBrkr,3,1,Ta,6,1,None,D,Unf,2,A,TA,Y,3,2010,W,N,136000,1,1898.0,1,1.5,0,0,1,11.820410164718188,9.25674674479034
Res,75.0,1,1,1,AllPub,Inside,1,SawyerW,N,Norm,1F,2,7,5,1993,G,CompShg,HdBoard,HdBoard,B,137.0,Gd,TA,PConc,G,TA,No,ALQ,Unf,GasA,Ex,1,SBrkr,3,1,Gd,7,1,TA,A,Unf,2,A,TA,Y,7,2009,W,N,213000,1,2515.0,1,3.5+,1,1,1,12.269047444691562,9.139595967450425
Res,68.0,1,0,0,AllPub,Inside,1,Timber,N,Norm,1F,1,8,5,2006,H,CompShg,VinylSd,VinylSd,N,0.0,Gd,TA,PConc,G,TA,Av,GLQ,Unf,GasA,Ex,1,SBrkr,2,1,Ex,6,1,Gd,A,RFn,2,A,TA,Y,9,2007,N,P,267300,0,3110.0,1,2.0,0,1,1,12.49612690212701,9.023769800892813
Res,60.0,1,0,1,AllPub,CulDSac,1,Veenker,N,Norm,1F,2,9-10,3,1977,O,CompShg,Wd Sdng,Wd Sdng,B,1050.0,Gd,Gd,CBlock,G,TA,No,GLQ,Unf,GasA,TA,1,SBrkr,3,1,Gd,9+,1,Gd,A,RFn,3+,A,TA,Y,6,2008,W,Other,150000,1,3938.0,1,3.0,1,1,1,11.918390573078392,10.109362862283819
Res,60.0,1,0,1,AllPub,Inside,1,Somerst,N,Norm,T,1,9-10,5,2001,G,CompShg,VinylSd,VinylSd,B,179.0,Gd,TA,PConc,E,TA,Av,GLQ,Unf,GasA,Ex,1,SBrkr,1,1,Gd,5,1,TA,A,RFn,2,A,TA,Y,7,2008,W,N,285000,0,2620.0,1,2.5,1,1,1,12.560244459250788,8.420241665339788
Res,102.0,1,0,1,AllPub,Inside,1,NridgHt,N,Norm,1F,2,9-10,5,2009,G,CompShg,VinylSd,VinylSd,S,162.0,Ex,TA,PConc,E,TA,No,Unf,Unf,GasA,Ex,1,SBrkr,3,1,Ex,9+,1,Gd,A,Fin,3+,A,TA,Y,1,2010,N,P,376162,1,3924.0,1,2.5,1,1,1,12.837775180646194,9.461721464701633
Res,68.0,1,0,1,AllPub,Inside,1,Somerst,N,Norm,1F,2,8,5,2000,G,CompShg,VinylSd,VinylSd,N,0.0,Gd,TA,PConc,G,TA,No,GLQ,Unf,GasA,Ex,1,SBrkr,3,1,Gd,7,1,TA,A,RFn,2,A,TA,Y,4,2010,W,N,254000,1,2823.0,1,3.5+,1,1,1,12.445089546000673,8.906393407058367
Res,60.0,1,0,1,AllPub,Inside,1,Gilbert,N,Norm,1F,1,6,6,1992,G,CompShg,HdBoard,HdBoard,B,106.0,TA,TA,PConc,G,TA,No,GLQ,Unf,GasA,Gd,1,SBrkr,3,1,Gd,6,1,None,A,RFn,2,A,TA,Y,7,2009,W,N,173000,0,2325.0,1,3.0,1,0,1,12.061046873479915,9.13216259091216
Res,65.0,1,0,1,AllPub,Inside,1,CollgCr,N,Norm,1F,1,7,5,2002,G,CompShg,VinylSd,VinylSd,B,68.0,Gd,TA,PConc,G,TA,No,GLQ,Unf,GasA,Ex,1,SBrkr,3,1,Gd,6,1,None,A,RFn,2,A,TA,Y,4,2009,W,N,203000,0,2875.0,1,3.0,1,0,1,12.220961258023925,9.281637253858216
Res,64.0,1,1,1,AllPub,Inside,1,Gilbert,N,Norm,1F,1,7,6,2007,G,CompShg,VinylSd,VinylSd,B,0.0,Gd,TA,PConc,G,TA,No,Unf,Unf,GasA,Ex,1,SBrkr,3,1,Gd,6,1,None,A,RFn,2,A,TA,Y,8,2007,N,P,173500,0,2504.0,1,2.0,0,0,0,12.063932878369052,8.948585921534317
Res,58.0,1,0,1,AllPub,Inside,1,Gilbert,N,Norm,1F,2,7,5,2006,G,CompShg,VinylSd,VinylSd,N,0.0,Gd,TA,PConc,G,Gd,Av,GLQ,Unf,GasA,Ex,1,SBrkr,3,1,Gd,7,1,Gd,A,RFn,2,A,TA,Y,9,2006,N,P,179665,1,2150.0,1,3.5+,1,1,1,12.09884928474215,9.747067633264827
Res,60.0,1,0,1,AllPub,CulDSac,1,CollgCr,N,Norm,1F,1,5,8,1978,G,CompShg,VinylSd,VinylSd,B,90.0,Gd,Gd,CBlock,A,TA,No,ALQ,Unf,GasA,Ex,1,SBrkr,3,1,Ta,6,1,None,A,Unf,1,A,TA,Y,7,2009,W,N,136500,0,1728.0,1,2.0,0,0,0,11.824079893607152,8.85366542803745
Res,72.0,1,0,1,AllPub,CulDSac,1,CollgCr,N,Norm,1F,2,7,5,2003,G,CompShg,VinylSd,VinylSd,N,0.0,Gd,TA,PConc,G,TA,No,Unf,Unf,GasA,Ex,1,SBrkr,3,1,Gd,6,1,None,A,RFn,2,A,TA,Y,6,2008,W,N,183000,1,2438.0,1,2.5,1,0,0,12.117241431823558,8.885440911707585
Res,32.0,1,1,1,AllPub,Inside,1,Somerst,N,Norm,T,2,7,5,2004,G,CompShg,MetalSd,MetalSd,N,0.0,Gd,TA,PConc,G,TA,No,Unf,Unf,GasA,Ex,1,SBrkr,3,1,Gd,9+,0,TA,B,Fin,3+,A,TA,Y,7,2009,W,N,280750,1,4381.0,1,2.5,1,1,0,12.54521987260069,7.965545573129992
Res,64.0,1,0,1,AllPub,Corner,1,CollgCr,N,Norm,1F,1,8,5,2008,G,CompShg,VinylSd,VinylSd,S,72.0,Gd,TA,PConc,G,TA,Av,Unf,Unf,GasA,Ex,1,SBrkr,3,1,Gd,7,1,None,A,RFn,3+,A,TA,Y,2,2010,W,N,245350,0,3388.0,1,2.0,1,0,1,12.41044104151805,9.25674674479034
Res,102.0,1,0,1,AllPub,Inside,1,NWAmes,N,Norm,1F,S,7,6,1968,G,CompShg,MetalSd,MetalSd,B,143.0,TA,TA,CBlock,A,TA,No,Unf,Unf,GasA,Gd,1,SBrkr,4,1,Gd,8,1,TA,A,RFn,2,A,TA,Y,9,2006,W,N,170000,1,2490.0,1,3.0,1,1,0,12.043553716032399,9.229358377811945
Res,75.0,1,1,1,AllPub,Inside,1,CollgCr,N,Norm,1F,1,7,5,2004,G,CompShg,VinylSd,VinylSd,S,50.0,Gd,TA,PConc,G,TA,Mn,GLQ,Unf,GasA,Ex,1,SBrkr,3,1,Gd,6,1,None,A,Unf,2,A,TA,Y,6,2008,W,N,186500,0,2890.0,1,2.0,1,0,0,12.136186518066006,9.185022563991893
Res,60.0,1,0,1,AllPub,CulDSac,1,NoRidge,N,Norm,1F,2,7,5,1992,G,CompShg,HdBoard,HdBoard,N,0.0,Gd,TA,PConc,G,TA,No,GLQ,Unf,GasA,Ex,1,SBrkr,4,1,Gd,9+,1,TA,A,RFn,2,A,TA,Y,7,2006,W,N,268000,1,3390.0,1,3.5+,1,1,0,12.498742259492994,9.498971993463552
Res,73.0,1,1,1,AllPub,Inside,1,Timber,N,Norm,1F,2,5,5,2006,G,CompShg,VinylSd,VinylSd,N,0.0,TA,TA,PConc,G,TA,No,Unf,Unf,GasA,Gd,1,SBrkr,3,1,Ta,7,1,None,B,Fin,2,A,TA,Y,4,2010,W,N,174000,1,1828.0,1,2.5,0,0,1,12.066810578196666,9.190341725469493
Res,76.0,1,1,1,AllPub,Inside,1,NWAmes,N,Norm,1F,2,6,6,1974,H,CompShg,HdBoard,HdBoard,B,270.0,Gd,TA,CBlock,A,TA,No,ALQ,Unf,GasA,TA,1,SBrkr,4,1,Gd,8,1,TA,A,RFn,2,G,TA,Y,7,2008,W,N,185000,1,2777.0,1,2.5,1,1,0,12.128111104060462,9.118225083068378
Res,91.0,1,1,1,AllPub,Inside,1,NoRidge,N,Norm,1F,2,7,5,1993,H,WdShake,VinylSd,VinylSd,B,320.0,Gd,TA,PConc,G,TA,Av,BLQ,GLQ,GasA,Ex,1,SBrkr,4,1,Gd,9+,1,Gd,A,Fin,3+,A,TA,Y,7,2008,W,N,287500,1,3277.0,1,3.5+,1,1,1,12.568978139219542,9.211339872309265
Res,60.0,1,1,1,AllPub,Inside,1,NAmes,N,Norm,1F,1,5,6,1950,G,CompShg,Wd Sdng,Wd Sdng,N,0.0,TA,TA,CBlock,A,TA,No,BLQ,Unf,GasA,TA,1,SBrkr,3,1,Ta,6,1,None,A,Fin,1,A,TA,Y,8,2009,W,N,129900,0,2400.0,1,1.0,0,0,1,11.77452020265869,9.169518377455928
Res,100.0,1,1,1,AllPub,Corner,1,Somerst,N,Norm,1F,2,7,5,2004,G,CompShg,VinylSd,VinylSd,N,0.0,Gd,TA,PConc,G,TA,No,GLQ,Unf,GasA,Ex,1,SBrkr,3,1,Gd,8,1,Gd,A,RFn,2,A,TA,Y,5,2010,W,N,254900,1,2938.0,1,2.5,1,1,0,12.448626590364206,9.437635294412868
Res,61.0,1,0,1,AllPub,Inside,1,NAmes,N,Norm,1F,1,5,5,1971,G,CompShg,HdBoard,MetalSd,N,0.0,TA,TA,CBlock,A,TA,No,BLQ,LwQ,GasA,TA,1,SBrkr,3,1,Ta,5,1,None,D,Unf,1,A,TA,Y,7,2007,W,N,119500,0,1900.0,1,1.0,0,0,0,11.691071650353702,9.185842740375783
Res,79.0,1,0,1,AllPub,Corner,1,Somerst,N,Norm,1F,2,7,5,2001,G,CompShg,VinylSd,VinylSd,B,513.0,TA,TA,PConc,A,TA,No,GLQ,Unf,GasA,Ex,1,SBrkr,3,1,Ta,7,1,TA,A,Fin,2,A,TA,Y,6,2008,W,N,223000,1,2647.0,1,3.5+,0,1,0,12.314927050442256,9.272939513732704
Res,51.0,1,0,1,AllPub,Inside,1,Gilbert,N,Norm,1F,2,6,5,2005,G,CompShg,VinylSd,VinylSd,N,0.0,TA,TA,PConc,G,TA,No,Unf,Unf,GasA,Ex,1,SBrkr,3,1,Gd,8,1,None,A,Fin,2,A,TA,Y,7,2008,W,N,176000,1,2184.0,1,2.5,1,0,1,12.078239274020289,8.990815266184685
